Title,Description,Genre Labels,Release Date,Developers,Publishers,Review Status Monthly,Review Count Monthly,Review Description Monthly,Review Status Total,Review Count Total,Review Description Total,Original Price,Discount Final Price,Discounted Price,Discount Percentage,PEGI,Metacritic Score,Languages,link,steamdb_url,Twitch stats ,Owner estimations by VG Insights,Owner estimations by SteamSpy,Owner estimations by PlayTracker,Owner estimations by Gamalytic
Counter-Strike 2,"For over two decades, Counter-Strike has offered an elite competitive experience, one shaped by millions of players from across the globe. And now the next chapter in the CS story is about to begin. This is Counter-Strike 2.","FPS, Shooter, Multiplayer, Competitive, Action, Team-Based, eSports, Tactical, First-Person, PvP, Online Co-Op, Co-op, Strategy, Military, War, Difficult, Trading, Realistic, Fast-Paced, Moddable","21 Aug, 2012",['Valve'],['Valve'],Very Positive,92485,"- 82% of the 92,485 user reviews in the last 30 days are positive.",Very Positive,8605018,"- 86% of the 8,605,018 user reviews for this game are positive.",Free To Play,none,No discount,No discount,NONE,No score available,"['English', 'Czech', 'Danish', 'Dutch', 'Finnish', 'French', 'German', 'Hungarian', 'Italian', 'Japanese', 'Korean', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Romanian', 'Russian', 'Simplified Chinese', 'Spanish - Spain', 'Swedish', 'Thai', 'Traditional Chinese', 'Turkish', 'Bulgarian', 'Ukrainian', 'Greek', 'Spanish - Latin America', 'Vietnamese', 'Indonesian']",https://store.steampowered.com/app/730/CounterStrike_2?snr=1_7001_topselling__7003,https://steamdb.info/app/730/charts/,-1,93580000,110460000,221400000,225840000
EA SPORTS FC™ 25,"EA SPORTS FC™ 25 gives you more ways to win for the club. Team up with friends in your favourite modes with the new 5v5 Rush, and manage your club to victory as FC IQ delivers more tactical control than ever before.","Sports, Simulation, Football (Soccer), Controller, Multiplayer, eSports, Competitive, Local Co-Op, Family Friendly, Singleplayer, Online Co-Op, Local Multiplayer, PvP, Modern, Realistic, Co-op, Soundtrack, Split Screen, LGBTQ+, Free to Play","26 Sep, 2024","['EA Canada', 'EA Romania']",['Electronic Arts'],Mixed,6088,"- 47% of the 6,088 user reviews in the last 30 days are positive.",Mixed,50125,"- 47% of the 50,125 user reviews for this game are positive.",$69.99,none,$20.99 USD,-70%,3,No score available,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Czech', 'Danish', 'Dutch', 'Japanese', 'Korean', 'Norwegian', 'Polish', 'Portuguese - Brazil', 'Portuguese - Portugal', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Swedish', 'Traditional Chinese', 'Turkish']",https://store.steampowered.com/app/2669320/EA_SPORTS_FC_25?snr=1_7001_topselling__7003,https://steamdb.info/app/2669320/charts/,-1,1640000,1150000,1460000,2460000
Monster Hunter Wilds,"The unbridled force of nature runs wild and relentless, with environments transforming drastically from one moment to the next. This is a story of monsters and humans and their struggles to live in harmony in a world of duality.","Hunting, Action, Multiplayer, Co-op, Online Co-Op, Dating Sim, Dragons, Open World, Character Customization, Third Person, Action RPG, Adventure, Fantasy, Cute, RPG, Singleplayer, Atmospheric, Great Soundtrack, Underwater, Sexual Content","27 Feb, 2025","['CAPCOM Co., Ltd.']","['CAPCOM Co., Ltd.']",Mixed,47609,"- 56% of the 47,609 user reviews for this game are positive.",Mixed,47609,"- 56% of the 47,609 user reviews for this game are positive.",$52.49 USD,none,No discount,No discount,16,No score available,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Spanish - Latin America', 'Portuguese - Brazil', 'Polish', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Japanese', 'Korean']",https://store.steampowered.com/app/2246340/Monster_Hunter_Wilds?snr=1_7001_topselling__7003,https://steamdb.info/app/2246340/charts/,-1,-1,-1,-1,-1
Euro Truck Simulator 2,"Travel across Europe as king of the road, a trucker who delivers important cargo across impressive distances! With dozens of cities to explore, your endurance, skill and speed will all be pushed to their limits.","Driving, Transportation, Simulation, Open World, Automobile Sim, Realistic, Moddable, Relaxing, Exploration, Immersive Sim, Economy, Management, Atmospheric, Multiplayer, Controller, Family Friendly, Third Person, Adventure, Casual, Indie","18 Oct, 2012",['SCS Software'],['SCS Software'],Overwhelmingly Positive,8347,"- 96% of the 8,347 user reviews in the last 30 days are positive.This product has experienced one or more periods of off-topic review activity.  Based on your preferences, the reviews within these periods have been excluded from this product's Review Score.",Overwhelmingly Positive,638386,"- 97% of the 638,386 user reviews for this game are positive.This product has experienced one or more periods of off-topic review activity.  Based on your preferences, the reviews within these periods have been excluded from this product's Review Score.",$10.09,none,$2.52 USD,-75%,3,79,"['English', 'German', 'French', 'Italian', 'Korean', 'Spanish - Spain', 'Simplified Chinese', 'Russian', 'Japanese', 'Portuguese - Portugal', 'Polish', 'Danish', 'Dutch', 'Finnish', 'Norwegian', 'Swedish', 'Hungarian', 'Czech', 'Romanian', 'Turkish', 'Portuguese - Brazil', 'Bulgarian', 'Greek', 'Ukrainian', 'Traditional Chinese', 'Catalan', 'Lithuanian', 'Serbian', 'Slovak', 'Slovenian']",https://store.steampowered.com/app/227300/Euro_Truck_Simulator_2?snr=1_7001_topselling__7003,https://steamdb.info/app/227300/charts/,-1,13410000,18860000,40760000,18080000
PUBG: BATTLEGROUNDS,"Play PUBG: BATTLEGROUNDS for free. Land on strategic locations, loot weapons and supplies, and survive to become the last team standing across various, diverse Battlegrounds. Squad up and join the Battlegrounds for the original Battle Royale experience that only PUBG: BATTLEGROUNDS can offer.","Survival, Shooter, Battle Royale, Multiplayer, FPS, PvP, Third-Person Shooter, Action, Online Co-Op, Tactical, Co-op, First-Person, Strategy, Early Access, Competitive, Third Person, Team-Based, Difficult, Simulation, Stealth","21 Dec, 2017",['PUBG Corporation'],"['KRAFTON, Inc.']",Mixed,16982,"- 69% of the 16,982 user reviews in the last 30 days are positive.",Mixed,2509418,"- 59% of the 2,509,418 user reviews for this game are positive.",Free To Play,none,No discount,No discount,NONE,No score available,"['English', 'Korean', 'Simplified Chinese', 'French', 'German', 'Spanish - Spain', 'Arabic', 'Japanese', 'Polish', 'Portuguese - Portugal', 'Russian', 'Turkish', 'Thai', 'Italian', 'Portuguese - Brazil', 'Traditional Chinese', 'Ukrainian']",https://store.steampowered.com/app/578080/PUBG_BATTLEGROUNDS?snr=1_7001_topselling__7003,https://steamdb.info/app/578080/charts/,-1,59400000,99970000,69780000,118950000
Kingdom Come: Deliverance II,"A thrilling story-driven action RPG, with a rich open world, set in 15th century Medieval Europe. Experience the ultimate medieval adventure - through the eyes of young Henry - as you embark on a journey of epic proportions.","RPG, Medieval, Open World, Singleplayer, Realistic, First-Person, Story Rich, Adventure, Action, Combat, Political, Historical, Swordplay, Immersive, LGBTQ+, Alternate History, Atmospheric, Choices Matter, Action-Adventure, 3D","4 Feb, 2025",['Warhorse Studios'],['Deep Silver'],Very Positive,50390,"- 92% of the 50,390 user reviews for this game are positive.",Very Positive,50390,"- 92% of the 50,390 user reviews for this game are positive.",$44.99 USD,none,No discount,No discount,18,88,"['English', 'Italian', 'French', 'German', 'Spanish - Spain', 'Czech', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Simplified Chinese', 'Traditional Chinese', 'Turkish', 'Russian', 'Ukrainian']",https://store.steampowered.com/app/1771300/Kingdom_Come_Deliverance_II?snr=1_7001_topselling__7003,https://steamdb.info/app/1771300/charts/,-1,2320000,-1,2009999,2300000
Tom Clancy's Rainbow Six® Siege,"Tom Clancy's Rainbow Six® Siege is an elite, tactical team-based shooter where superior planning and execution triumph.","FPS, PvP, eSports, Multiplayer, Tactical, Shooter, Competitive, Online Co-Op, Action, Hero Shooter, Team-Based, Military, Strategy, First-Person, Co-op, War, Realistic, Destruction, Difficult, 3D","1 Dec, 2015",['Ubisoft Montreal'],['Ubisoft'],Mixed,11675,"- 64% of the 11,675 user reviews in the last 30 days are positive.",Very Positive,1162438,"- 84% of the 1,162,438 user reviews for this game are positive.",$15.99,none,$3.19 USD,-80%,18,No score available,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Czech', 'Dutch', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Traditional Chinese', 'Simplified Chinese', 'Turkish', 'Thai']",https://store.steampowered.com/app/359550/Tom_Clancys_Rainbow_Six_Siege?snr=1_7001_topselling__7003,https://steamdb.info/app/359550/charts/,-1,20460000,31490000,53340000,21440000
R.E.P.O.,"An online co-op horror game with up to 6 players. Locate valuable, fully physics-based objects and handle them with care as you retrieve and extract to satisfy your creator's desires.","Early Access, Horror, Online Co-Op, Co-op, Physics, Action Roguelike, 3D, Action, Procedural Generation, Stealth, Multiplayer, Post-apocalyptic, Comedy, Perma Death, First-Person, Exploration, Sci-fi, Dystopian, Survival, Robots","26 Feb, 2025",['semiwork'],['semiwork'],Overwhelmingly Positive,3859,"- 97% of the 3,859 user reviews for this game are positive.",Overwhelmingly Positive,3859,"- 97% of the 3,859 user reviews for this game are positive.",$5.79,none,$4.63 USD,-20%,NONE,No score available,['English'],https://store.steampowered.com/app/3241660/REPO?snr=1_7001_topselling__7003,https://steamdb.info/app/3241660/charts/,,82600,-1,155200,136600
Ready or Not,"Ready or Not is an intense, tactical, first-person shooter that depicts a modern-day world in which SWAT police units are called to defuse hostile and confronting situations.","Tactical, Realistic, FPS, Shooter, Multiplayer, Co-op, Singleplayer, Horror, First-Person, Action, Violent, Gun Customization, Combat, Crime, Gore, Modern, Atmospheric, Psychological Horror, America, Co-op Campaign","13 Dec, 2023",['VOID Interactive'],['VOID Interactive'],Very Positive,3233,"- 91% of the 3,233 user reviews in the last 30 days are positive.",Very Positive,175658,"- 89% of the 175,658 user reviews for this game are positive.",$28.99,none,$17.39 USD,-40%,NONE,No score available,"['English', 'French', 'German', 'Korean', 'Simplified Chinese', 'Italian', 'Spanish - Spain', 'Japanese', 'Polish', 'Portuguese - Portugal', 'Turkish']",https://store.steampowered.com/app/1144200/Ready_or_Not?snr=1_7001_topselling__7003,https://steamdb.info/app/1144200/charts/,,,,,
Rust,"The only aim in Rust is to survive. Everything wants you to die - the island’s wildlife, other inhabitants, the environment, and other survivors. Do whatever it takes to last another night.","Survival, Crafting, Multiplayer, Open World, Open World Survival Craft, Building, PvP, Sandbox, Adventure, First-Person, Action, Nudity, FPS, Shooter, Co-op, Online Co-Op, Indie, Post-apocalyptic, Early Access, Simulation","8 Feb, 2018",['Facepunch Studios'],['Facepunch Studios'],Very Positive,16656,"- 87% of the 16,656 user reviews in the last 30 days are positive.",Very Positive,989372,"- 87% of the 989,372 user reviews for this game are positive.",$18.99 USD,none,No discount,No discount,NONE,No score available,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Russian', 'Simplified Chinese', 'Ukrainian', 'Polish', 'Portuguese - Portugal', 'Turkish', 'Arabic', 'Czech', 'Danish', 'Dutch', 'Finnish', 'Greek', 'Norwegian', 'Portuguese - Brazil', 'Spanish - Latin America', 'Swedish', 'Traditional Chinese', 'Vietnamese']",https://store.steampowered.com/app/252490/Rust?snr=1_7001_topselling__7003,,,,,,
